"Module","Controller","Method","Path","Handler","AuthLevel","PreAuthorize","Paged","Export","Multipart","Stream","File"
"ai_putway","AIController","POST","/api/v1/ai/chat","chat","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\ai_putway\controller\AIController.java"
"ai_putway","AIController","GET","/api/v1/ai/engine/status","status","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\ai_putway\controller\AIController.java"
"ai_putway","AIController","POST","/api/v1/ai/suggest-locations","suggestLocations","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\ai_putway\controller\AIController.java"
"ai_service","AiConfigController","DELETE","/api/v1/ai/config/cloud-key","clearCloudKey","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\ai_service\controller\AiConfigController.java"
"ai_service","AiConfigController","GET","/api/v1/ai/config/cloud-key","getCloudKeyStatus","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\ai_service\controller\AiConfigController.java"
"ai_service","AiConfigController","PUT","/api/v1/ai/config/cloud-key","updateCloudKey","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\ai_service\controller\AiConfigController.java"
"ai_service","AiConfigController","GET","/api/v1/ai/config/providers","getProviderKeyStatuses","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\ai_service\controller\AiConfigController.java"
"ai_service","AiConfigController","DELETE","/api/v1/ai/config/providers/{provider}/key","clearProviderKey","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\ai_service\controller\AiConfigController.java"
"ai_service","AiConfigController","GET","/api/v1/ai/config/providers/{provider}/key","getProviderKeyStatus","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\ai_service\controller\AiConfigController.java"
"ai_service","AiConfigController","PUT","/api/v1/ai/config/providers/{provider}/key","updateProviderKey","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\ai_service\controller\AiConfigController.java"
"ai_service","AiController","POST","/api/v1/ai/ask","ask","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\ai_service\controller\AiController.java"
"ai_service","AiController","GET","/api/v1/ai/ask/stream","askStreamLegacy","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'REPORT_VIEWER')","False","False","False","True","src\main\java\com\ai_service\controller\AiController.java"
"ai_service","AiController","POST","/api/v1/ai/ask/stream","askStream","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'REPORT_VIEWER')","False","False","False","True","src\main\java\com\ai_service\controller\AiController.java"
"ai_service","AiController","POST","/api/v1/ai/cancel","cancel","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\ai_service\controller\AiController.java"
"auth_service","AuthController","POST","/api/auth/change-password","changePassword","Authenticated only","","False","False","False","False","src\main\java\com\auth_service\controller\AuthController.java"
"auth_service","AuthController","POST","/api/auth/introspect","introspect","Public permitAll","","False","False","False","False","src\main\java\com\auth_service\controller\AuthController.java"
"auth_service","AuthController","POST","/api/auth/login","login","Public permitAll","","False","False","False","False","src\main\java\com\auth_service\controller\AuthController.java"
"auth_service","AuthController","POST","/api/auth/logout","logout","Public permitAll","","False","False","False","False","src\main\java\com\auth_service\controller\AuthController.java"
"auth_service","AuthController","GET","/api/auth/me","me","Public permitAll","","False","False","False","False","src\main\java\com\auth_service\controller\AuthController.java"
"auth_service","AuthController","PUT","/api/auth/profile","updateProfile","Authenticated only","","False","False","False","False","src\main\java\com\auth_service\controller\AuthController.java"
"auth_service","AuthController","POST","/api/auth/refresh","refresh","Public permitAll","","False","False","False","False","src\main\java\com\auth_service\controller\AuthController.java"
"auth_service","AuthController","POST","/api/auth/register","register","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\auth_service\controller\AuthController.java"
"auth_service","UserController","GET","/api/users","getAll","Role restricted","hasAuthority('ADMIN')","True","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","POST","/api/users","create","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","GET","/api/users/{id}","getById","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","PUT","/api/users/{id}","update","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","GET","/api/users/{id}/detail","getDetail","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","POST","/api/users/{id}/reset-password","resetPassword","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","PUT","/api/users/{id}/roles","updateRoles","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","PATCH","/api/users/{id}/status","toggleStatus","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","GET","/api/users/all","getAllWithoutPaging","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","POST","/api/users/import","importUsers","Role restricted","hasAuthority('ADMIN')","False","False","True","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","POST","/api/users/import/preview","previewImport","Role restricted","hasAuthority('ADMIN')","False","False","True","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","GET","/api/users/roles","getRoles","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","GET","/api/users/statistics","getStatistics","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"auth_service","UserController","GET","/api/users/warehouse-staff","getActiveWarehouseStaff","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\auth_service\controller\UserController.java"
"common","AuditLogController","GET","/api/audit-logs","getAuditLogs","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","True","False","False","False","src\main\java\com\common\audit\AuditLogController.java"
"common","DashboardController","GET","/api/dashboard/summary","getSummary","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\common\dashboard\DashboardController.java"
"common","NotificationController","GET","/api/notifications","getMine","Role restricted","isAuthenticated()","True","False","False","False","src\main\java\com\common\notification\NotificationController.java"
"common","NotificationController","PATCH","/api/notifications/{id}/read","markAsRead","Role restricted","isAuthenticated()","False","False","False","False","src\main\java\com\common\notification\NotificationController.java"
"common","NotificationController","PATCH","/api/notifications/read-all","markAllAsRead","Role restricted","isAuthenticated()","False","False","False","False","src\main\java\com\common\notification\NotificationController.java"
"common","NotificationController","GET","/api/notifications/unread-count","unreadCount","Role restricted","isAuthenticated()","False","False","False","False","src\main\java\com\common\notification\NotificationController.java"
"common","ReportController","GET","/api/reports/inventory/export","exportInventory","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'REPORT_VIEWER')","False","True","False","False","src\main\java\com\common\report\ReportController.java"
"common","ReportController","GET","/api/reports/revenue-trend","getRevenueTrend","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\common\report\ReportController.java"
"common","ReportController","GET","/api/reports/summary","getSummary","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\common\report\ReportController.java"
"common","ReportController","GET","/api/reports/summary/export","exportSummary","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'REPORT_VIEWER')","False","True","False","False","src\main\java\com\common\report\ReportController.java"
"common","ReportController","GET","/api/reports/top-skus","getTopSkus","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\common\report\ReportController.java"
"inbound_service","InboundReceiptController","GET","/api/inbound-receipts","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\inbound_service\controller\InboundReceiptController.java"
"inbound_service","InboundReceiptController","POST","/api/inbound-receipts","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\InboundReceiptController.java"
"inbound_service","InboundReceiptController","GET","/api/inbound-receipts/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\InboundReceiptController.java"
"inbound_service","InboundReceiptController","GET","/api/inbound-receipts/{id}/print","getPrintData","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","True","False","False","src\main\java\com\inbound_service\controller\InboundReceiptController.java"
"inbound_service","InboundReceiptController","GET","/api/inbound-receipts/by-po/{purchaseOrderId}","getByPurchaseOrder","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\InboundReceiptController.java"
"inbound_service","InboundReceiptController","GET","/api/inbound-receipts/export","exportXlsx","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","True","False","False","src\main\java\com\inbound_service\controller\InboundReceiptController.java"
"inbound_service","PoItemController","GET","/api/po-items","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\inbound_service\controller\PoItemController.java"
"inbound_service","PoItemController","POST","/api/po-items","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\PoItemController.java"
"inbound_service","PoItemController","DELETE","/api/po-items/{id}","delete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\PoItemController.java"
"inbound_service","PoItemController","GET","/api/po-items/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\PoItemController.java"
"inbound_service","PoItemController","PUT","/api/po-items/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\PoItemController.java"
"inbound_service","PoItemController","POST","/api/po-items/import/{purchaseOrderId}","importExcel","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","True","False","src\main\java\com\inbound_service\controller\PoItemController.java"
"inbound_service","PurchaseOrderController","GET","/api/purchase-orders","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\inbound_service\controller\PurchaseOrderController.java"
"inbound_service","PurchaseOrderController","POST","/api/purchase-orders","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\PurchaseOrderController.java"
"inbound_service","PurchaseOrderController","DELETE","/api/purchase-orders/{id}","delete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\PurchaseOrderController.java"
"inbound_service","PurchaseOrderController","GET","/api/purchase-orders/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\PurchaseOrderController.java"
"inbound_service","PurchaseOrderController","PUT","/api/purchase-orders/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\PurchaseOrderController.java"
"inbound_service","PurchaseOrderController","POST","/api/purchase-orders/{id}/approve","approve","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\PurchaseOrderController.java"
"inbound_service","PurchaseOrderController","POST","/api/purchase-orders/{id}/cancel","cancel","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\PurchaseOrderController.java"
"inbound_service","PurchaseOrderController","GET","/api/purchase-orders/{id}/detail","getDetail","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\PurchaseOrderController.java"
"inbound_service","PurchaseOrderController","GET","/api/purchase-orders/exists-by-supplier/{supplierId}","existsBySupplierId","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\PurchaseOrderController.java"
"inbound_service","PurchaseOrderController","GET","/api/purchase-orders/number/{poNumber}","getByPoNumber","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\PurchaseOrderController.java"
"inbound_service","PutawayTaskController","GET","/api/putaway-tasks","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\inbound_service\controller\PutawayTaskController.java"
"inbound_service","PutawayTaskController","GET","/api/putaway-tasks/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\PutawayTaskController.java"
"inbound_service","PutawayTaskController","PATCH","/api/putaway-tasks/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\PutawayTaskController.java"
"inbound_service","PutawayTaskController","POST","/api/putaway-tasks/{id}/complete","complete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\PutawayTaskController.java"
"inbound_service","RmaController","GET","/api/rma","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\inbound_service\controller\RmaController.java"
"inbound_service","RmaController","POST","/api/rma","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\RmaController.java"
"inbound_service","RmaController","GET","/api/rma/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\inbound_service\controller\RmaController.java"
"inbound_service","RmaController","POST","/api/rma/{id}/approve","approve","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\RmaController.java"
"inbound_service","RmaController","POST","/api/rma/{id}/cancel","cancel","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\RmaController.java"
"inbound_service","RmaController","POST","/api/rma/{id}/complete","complete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\RmaController.java"
"inbound_service","RmaController","POST","/api/rma/{id}/receive","receive","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\RmaController.java"
"inbound_service","RmaController","POST","/api/rma/{id}/reject","reject","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\inbound_service\controller\RmaController.java"
"inbound_service","RmaController","POST","/api/rma/customer","createCustomerReturn","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\RmaController.java"
"inbound_service","RmaController","GET","/api/rma/report","report","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\inbound_service\controller\RmaController.java"
"inbound_service","RmaController","POST","/api/rma/supplier","createSupplierReturn","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\inbound_service\controller\RmaController.java"
"outbound_service","CustomerController","GET","/api/customers","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\outbound_service\controller\CustomerController.java"
"outbound_service","CustomerController","POST","/api/customers","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\CustomerController.java"
"outbound_service","CustomerController","DELETE","/api/customers/{id}","delete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\CustomerController.java"
"outbound_service","CustomerController","GET","/api/customers/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\outbound_service\controller\CustomerController.java"
"outbound_service","CustomerController","PUT","/api/customers/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\CustomerController.java"
"outbound_service","CustomerController","GET","/api/customers/code/{code}","getByCode","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\outbound_service\controller\CustomerController.java"
