"Module","Controller","Method","Path","Handler","AuthLevel","PreAuthorize","Paged","Export","Multipart","Stream","File"
"outbound_service","OutboundReceiptController","GET","/api/v1/receipts/out/{id}/details","getDetails","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\outbound_service\controller\OutboundReceiptController.java"
"outbound_service","OutboundReceiptController","GET","/api/v1/receipts/out/by-customer/{customerId}","getByCustomer","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\outbound_service\controller\OutboundReceiptController.java"
"outbound_service","PickingItemController","GET","/api/picking-items","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\outbound_service\controller\PickingItemController.java"
"outbound_service","PickingItemController","POST","/api/picking-items","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\PickingItemController.java"
"outbound_service","PickingItemController","DELETE","/api/picking-items/{id}","delete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\PickingItemController.java"
"outbound_service","PickingItemController","GET","/api/picking-items/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\outbound_service\controller\PickingItemController.java"
"outbound_service","PickingItemController","PUT","/api/picking-items/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\PickingItemController.java"
"outbound_service","PickingItemController","POST","/api/picking-items/{id}/assign","assignTask","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\PickingItemController.java"
"outbound_service","PickingItemController","POST","/api/picking-items/{id}/complete-mobile","completeMobile","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\outbound_service\controller\PickingItemController.java"
"outbound_service","PickingItemController","POST","/api/picking-items/{id}/exception","reportException","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\outbound_service\controller\PickingItemController.java"
"outbound_service","SalesOrderController","GET","/api/sales-orders","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderController.java"
"outbound_service","SalesOrderController","POST","/api/sales-orders","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderController.java"
"outbound_service","SalesOrderController","DELETE","/api/sales-orders/{id}","delete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderController.java"
"outbound_service","SalesOrderController","GET","/api/sales-orders/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderController.java"
"outbound_service","SalesOrderController","PUT","/api/sales-orders/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderController.java"
"outbound_service","SalesOrderController","POST","/api/sales-orders/{id}/actions","executeAction","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderController.java"
"outbound_service","SalesOrderController","GET","/api/sales-orders/export","exportXlsx","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","True","False","False","src\main\java\com\outbound_service\controller\SalesOrderController.java"
"outbound_service","SalesOrderController","GET","/api/sales-orders/number/{soNumber}","getBySoNumber","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderController.java"
"outbound_service","SalesOrderItemController","GET","/api/so-items","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderItemController.java"
"outbound_service","SalesOrderItemController","POST","/api/so-items","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderItemController.java"
"outbound_service","SalesOrderItemController","DELETE","/api/so-items/{id}","delete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderItemController.java"
"outbound_service","SalesOrderItemController","GET","/api/so-items/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderItemController.java"
"outbound_service","SalesOrderItemController","PUT","/api/so-items/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\outbound_service\controller\SalesOrderItemController.java"
"product_service","CategoryController","GET","/api/categories","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\product_service\controller\CategoryController.java"
"product_service","CategoryController","POST","/api/categories","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\product_service\controller\CategoryController.java"
"product_service","CategoryController","DELETE","/api/categories/{id}","delete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\product_service\controller\CategoryController.java"
"product_service","CategoryController","GET","/api/categories/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\product_service\controller\CategoryController.java"
"product_service","CategoryController","PUT","/api/categories/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\product_service\controller\CategoryController.java"
"product_service","CategoryController","GET","/api/categories/code/{code}","getByCode","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\product_service\controller\CategoryController.java"
"product_service","ProductController","GET","/api/products","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\product_service\controller\ProductController.java"
"product_service","ProductController","POST","/api/products","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\product_service\controller\ProductController.java"
"product_service","ProductController","DELETE","/api/products/{id}","delete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\product_service\controller\ProductController.java"
"product_service","ProductController","GET","/api/products/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\product_service\controller\ProductController.java"
"product_service","ProductController","PUT","/api/products/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\product_service\controller\ProductController.java"
"product_service","ProductController","POST","/api/products/batch","getByIds","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\product_service\controller\ProductController.java"
"product_service","ProductController","GET","/api/products/export","exportXlsx","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","True","False","False","src\main\java\com\product_service\controller\ProductController.java"
"product_service","ProductController","GET","/api/products/find-by-name","findByName","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\product_service\controller\ProductController.java"
"product_service","ProductController","POST","/api/products/import","importXlsx","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","True","False","src\main\java\com\product_service\controller\ProductController.java"
"product_service","ProductController","GET","/api/products/sku/{sku}","getBySku","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\product_service\controller\ProductController.java"
"product_service","SupplierController","GET","/api/suppliers","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\product_service\controller\SupplierController.java"
"product_service","SupplierController","POST","/api/suppliers","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\product_service\controller\SupplierController.java"
"product_service","SupplierController","DELETE","/api/suppliers/{id}","delete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\product_service\controller\SupplierController.java"
"product_service","SupplierController","GET","/api/suppliers/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\product_service\controller\SupplierController.java"
"product_service","SupplierController","PUT","/api/suppliers/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\product_service\controller\SupplierController.java"
"product_service","SupplierController","PATCH","/api/suppliers/{id}/status","changeStatus","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\product_service\controller\SupplierController.java"
"product_service","SupplierController","GET","/api/suppliers/export","exportExcel","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","True","False","False","src\main\java\com\product_service\controller\SupplierController.java"
"warehouse_service","CycleCountController","GET","/api/cycle-counts","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","True","False","False","False","src\main\java\com\warehouse_service\controller\CycleCountController.java"
"warehouse_service","CycleCountController","POST","/api/cycle-counts","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\CycleCountController.java"
"warehouse_service","CycleCountController","GET","/api/cycle-counts/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\warehouse_service\controller\CycleCountController.java"
"warehouse_service","CycleCountController","POST","/api/cycle-counts/{id}/approve","approve","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\CycleCountController.java"
"warehouse_service","CycleCountController","POST","/api/cycle-counts/{id}/cancel","cancel","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\CycleCountController.java"
"warehouse_service","CycleCountController","POST","/api/cycle-counts/{id}/complete","complete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\warehouse_service\controller\CycleCountController.java"
"warehouse_service","CycleCountController","POST","/api/cycle-counts/{id}/record","record","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\warehouse_service\controller\CycleCountController.java"
"warehouse_service","CycleCountController","POST","/api/cycle-counts/{id}/reject","reject","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\CycleCountController.java"
"warehouse_service","CycleCountController","POST","/api/cycle-counts/{id}/start","start","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\warehouse_service\controller\CycleCountController.java"
"warehouse_service","CycleCountController","POST","/api/cycle-counts/{id}/submit","submit","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\warehouse_service\controller\CycleCountController.java"
"warehouse_service","LocationController","GET","/api/locations","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","True","False","False","False","src\main\java\com\warehouse_service\controller\LocationController.java"
"warehouse_service","LocationController","POST","/api/locations","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\LocationController.java"
"warehouse_service","LocationController","DELETE","/api/locations/{id}","delete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\LocationController.java"
"warehouse_service","LocationController","GET","/api/locations/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\warehouse_service\controller\LocationController.java"
"warehouse_service","LocationController","PUT","/api/locations/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\LocationController.java"
"warehouse_service","LocationController","POST","/api/locations/bulk-generate","bulkGenerate","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\LocationController.java"
"warehouse_service","StockLevelController","GET","/api/stocks","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","True","False","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","POST","/api/stocks","create","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","DELETE","/api/stocks/{id}","delete","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","GET","/api/stocks/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","PUT","/api/stocks/{id}","update","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","POST","/api/stocks/adjust","adjust","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","POST","/api/stocks/adjust-reserved","adjustReserved","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER')","False","False","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","GET","/api/stocks/alerts/low-stock","getLowStock","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","GET","/api/stocks/alerts/near-expiry","getNearExpiry","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","GET","/api/stocks/export","exportXlsx","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","True","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","GET","/api/stocks/reports/low-stock-export","exportLowStockXlsx","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","True","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","GET","/api/stocks/reports/near-expiry-export","exportNearExpiryXlsx","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","True","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockLevelController","GET","/api/stocks/summary","getSummary","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\warehouse_service\controller\StockLevelController.java"
"warehouse_service","StockMovementController","GET","/api/stocks/movements","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","True","False","False","False","src\main\java\com\warehouse_service\controller\StockMovementController.java"
"warehouse_service","WarehouseController","GET","/api/warehouses","getAll","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","True","False","False","False","src\main\java\com\warehouse_service\controller\WarehouseController.java"
"warehouse_service","WarehouseController","POST","/api/warehouses","create","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\warehouse_service\controller\WarehouseController.java"
"warehouse_service","WarehouseController","DELETE","/api/warehouses/{id}","delete","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\warehouse_service\controller\WarehouseController.java"
"warehouse_service","WarehouseController","GET","/api/warehouses/{id}","getById","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\warehouse_service\controller\WarehouseController.java"
"warehouse_service","WarehouseController","PUT","/api/warehouses/{id}","update","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\warehouse_service\controller\WarehouseController.java"
"warehouse_service","WarehouseController","GET","/api/warehouses/code/{code}","getByCode","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'WAREHOUSE_STAFF')","False","False","False","False","src\main\java\com\warehouse_service\controller\WarehouseController.java"
"warehouse_service","WarehouseController","GET","/api/warehouses/managers","getAvailableManagers","Role restricted","hasAuthority('ADMIN')","False","False","False","False","src\main\java\com\warehouse_service\controller\WarehouseController.java"
"warehouse_service","WarehouseController","GET","/api/warehouses/summary","getSummary","Role restricted","hasAnyAuthority('ADMIN', 'WAREHOUSE_MANAGER', 'REPORT_VIEWER')","False","False","False","False","src\main\java\com\warehouse_service\controller\WarehouseController.java"
